x,mu_A(x)
,
0,1
,
2.040816327,1
,
4.081632653,1
,
6.12244898,1
,
8.163265306,1
,
10.20408163,1
,
12.24489796,1
,
14.28571429,1
,
16.32653061,1
,
18.36734694,1
,
20.40816327,1
,
22.44897959,1
,
24.48979592,1
,
26.53061224,1
,
28.57142857,1
,
30.6122449,0.030612245
,
32.65306122,0.132653061
,
34.69387755,0.234693878
,
36.73469388,0.336734694
,
38.7755102,0.43877551
,
40.81632653,0.540816327
,
42.85714286,0.642857143
,
44.89795918,0.744897959
,
46.93877551,0.846938776
,
48.97959184,0.948979592
,
51.02040816,0.051020408
,
53.06122449,0.153061224
,
55.10204082,0.255102041
,
57.14285714,0.357142857
,
59.18367347,0.459183673
,
61.2244898,0.56122449
,
63.26530612,0.663265306
,
65.30612245,0.765306122
,
67.34693878,0.867346939
,
69.3877551,0.969387755
,
71.42857143,0
,
73.46938776,0
,
75.51020408,0
,
77.55102041,0
,
79.59183673,0
,
81.63265306,0
,
83.67346939,0
,
85.71428571,0
,
87.75510204,0
,
89.79591837,0
,
91.83673469,0
,
93.87755102,0
,
95.91836735,0
,
97.95918367,0
,
100,0
