W1,W2,W3,b1,b2,b3
"[[0.05524363 0.03946551 0.04691664 0.06147512 0.05811807 0.02935453
  0.04605994 0.03902198 0.03877555 0.04368211]
 [0.03929502 0.05024671 0.04498278 0.04054184 0.04416036 0.04271823
  0.05174784 0.03877043 0.04319409 0.0313074 ]
 [0.01700791 0.04664942 0.05063336 0.03677008 0.06731396 0.02970533
  0.04181403 0.04398651 0.0603379  0.05945293]
 [0.03435985 0.03472146 0.02352168 0.01428265 0.03093177 0.03570241
  0.04419954 0.04738274 0.03086396 0.03150626]
 [0.0082667  0.00348803 0.00146082 0.0389792  0.01457516 0.01512906
  0.00570411 0.027977   0.00372143 0.01760883]
 [0.01921532 0.03042299 0.02269918 0.01745929 0.02925072 0.03358197
  0.02804555 0.03337434 0.02346714 0.02600524]
 [0.0262112  0.02746427 0.02438976 0.01696491 0.0363212  0.0302468
  0.01572479 0.04012539 0.02579172 0.03517902]]","[[0.20585258 0.19595534 0.20935699 0.1882916  0.19982959]
 [0.19479665 0.18896791 0.19524324 0.20064267 0.19939968]
 [0.18876367 0.20548712 0.2044659  0.18715114 0.21251387]
 [0.21867009 0.20758579 0.19731203 0.19109247 0.2074881 ]
 [0.200402   0.21264989 0.20590136 0.21633892 0.20516256]
 [0.20621096 0.19534883 0.21640597 0.20249696 0.20040583]
 [0.22030964 0.18404001 0.18816285 0.21328255 0.186946  ]
 [0.22193298 0.19439687 0.19441564 0.22384307 0.21449848]
 [0.21947053 0.20592318 0.19158031 0.22199494 0.19533382]
 [0.20958002 0.20707921 0.19940012 0.20980408 0.20798473]]","[[1.63604424]
 [1.59613082]
 [1.60868963]
 [1.633983  ]
 [1.60954876]]","[[0.04728601 0.04460078 0.0466861  0.04912541 0.04961103 0.04919269
  0.04598063 0.05098134 0.05004652 0.0497662 ]]",[[0.3875152  0.37963375 0.38621797 0.39162499 0.38194696]],[[2.65405207]]
